document_id,claim_id,doc_type,present
DOC-234B3555,CLM-03789,photo_damage,True
DOC-C5A17193,CLM-03789,repair_estimate,True
DOC-F519FA09,CLM-03790,photo_damage,True
DOC-B2EAD951,CLM-03790,repair_estimate,True
DOC-94263149,CLM-03791,photo_damage,True
DOC-EAA6542B,CLM-03791,cai_form,True
DOC-A74429A1,CLM-03791,repair_estimate,True
DOC-EDB9D08A,CLM-03792,photo_damage,True
DOC-F3A0626F,CLM-03792,cai_form,False
DOC-BB23BFE9,CLM-03792,repair_estimate,True
DOC-6D6D76E1,CLM-03793,photo_damage,True
DOC-FAB93E77,CLM-03793,police_report,True
DOC-F372DAED,CLM-03793,repair_estimate,True
DOC-F965F1CE,CLM-03794,photo_damage,True
DOC-D21E6E25,CLM-03794,repair_estimate,True
DOC-36D8B1CA,CLM-03795,photo_damage,True
DOC-07358666,CLM-03795,photo_scene,True
DOC-4D439F88,CLM-03795,repair_estimate,True
DOC-6895237B,CLM-03796,photo_damage,True
DOC-AD0E9DF1,CLM-03796,repair_estimate,True
DOC-550A5AA4,CLM-03797,photo_damage,True
DOC-E181B401,CLM-03797,cai_form,False
DOC-D6895214,CLM-03797,repair_estimate,True
DOC-DCD7755A,CLM-03798,photo_damage,True
DOC-9EF7BF2D,CLM-03798,repair_estimate,False
DOC-597ED633,CLM-03799,photo_damage,True
DOC-E2701504,CLM-03799,police_report,True
DOC-F898E730,CLM-03799,repair_estimate,True
DOC-5DDE99BD,CLM-03800,photo_damage,True
DOC-8BD0C653,CLM-03800,police_report,True
DOC-4AA70B83,CLM-03800,repair_estimate,False
DOC-DD85A046,CLM-03801,photo_damage,True
DOC-310547B6,CLM-03801,police_report,True
DOC-28B04AB6,CLM-03801,repair_estimate,True
DOC-3A3F1BE4,CLM-03801,id_document,True
DOC-E2BF2B33,CLM-03802,police_report,True
DOC-9636DC3B,CLM-03802,id_document,True
DOC-98F2BC09,CLM-03803,photo_damage,True
DOC-7BFF200C,CLM-03803,photo_scene,False
DOC-EE1865A3,CLM-03803,repair_estimate,True
DOC-BDE8C23C,CLM-03803,witness_statement,True
DOC-5F4196CE,CLM-03804,photo_damage,True
DOC-BD7E4F00,CLM-03804,police_report,True
DOC-BE0F245A,CLM-03804,repair_estimate,False
DOC-2ACD1F90,CLM-03805,photo_damage,True
DOC-31FBFAD5,CLM-03805,police_report,False
DOC-024B0B9E,CLM-03805,repair_estimate,True
DOC-725D7BB2,CLM-03806,photo_damage,True
DOC-9203A180,CLM-03806,photo_scene,True
DOC-EF824112,CLM-03806,repair_estimate,True
DOC-47E13BEF,CLM-03806,id_document,True
DOC-777BE980,CLM-03807,photo_damage,False
DOC-67A783AE,CLM-03807,cai_form,False
DOC-02DFD605,CLM-03807,repair_estimate,False
DOC-AF87D3B0,CLM-03808,photo_damage,True
DOC-7D9EE224,CLM-03808,cai_form,True
DOC-E502D822,CLM-03808,repair_estimate,False
DOC-31917079,CLM-03808,witness_statement,True
DOC-7EF177F4,CLM-03809,photo_damage,False
DOC-251D8BF4,CLM-03809,cai_form,True
DOC-7E75C917,CLM-03809,repair_estimate,True
DOC-C4E8AB09,CLM-03810,photo_damage,True
DOC-9F840BF9,CLM-03810,cai_form,True
DOC-F2CC55F7,CLM-03810,repair_estimate,True
DOC-FEAAF143,CLM-03811,photo_damage,True
DOC-28ABCC27,CLM-03811,photo_scene,True
DOC-EA7C836E,CLM-03811,repair_estimate,True
DOC-2BA76D9C,CLM-03812,photo_damage,True
DOC-74F5F773,CLM-03812,cai_form,False
DOC-F5856C70,CLM-03812,repair_estimate,True
DOC-B28D51C0,CLM-03813,photo_damage,True
DOC-E89897FC,CLM-03813,repair_estimate,False
DOC-F05EF072,CLM-03814,photo_damage,True
DOC-C549957F,CLM-03814,repair_estimate,True
DOC-333F721A,CLM-03815,photo_damage,True
DOC-8E273B4B,CLM-03815,cai_form,True
DOC-0CDE231B,CLM-03815,repair_estimate,True
DOC-AEEE44A2,CLM-03816,photo_damage,True
DOC-87826C89,CLM-03816,photo_scene,True
DOC-0D5706DF,CLM-03816,repair_estimate,True
DOC-14D7F2A0,CLM-03817,police_report,True
DOC-C4B8EC9A,CLM-03817,id_document,False
DOC-8020988B,CLM-03818,police_report,True
DOC-F6761963,CLM-03818,id_document,False
DOC-17A58DAF,CLM-03819,photo_damage,True
DOC-2C6F9EBA,CLM-03819,police_report,False
DOC-1A75CF95,CLM-03819,repair_estimate,True
DOC-4DF8AF59,CLM-03820,photo_damage,True
DOC-5742695A,CLM-03820,cai_form,True
DOC-1FE8ED0C,CLM-03820,repair_estimate,True
DOC-B9872046,CLM-03821,police_report,True
DOC-6C47DDC1,CLM-03821,id_document,True
DOC-D317C37A,CLM-03822,photo_damage,True
DOC-EBC57D45,CLM-03822,photo_scene,True
DOC-F2427D7F,CLM-03822,repair_estimate,True
DOC-F988DCE2,CLM-03823,photo_damage,False
DOC-12CE5311,CLM-03823,photo_scene,True
DOC-DF50420E,CLM-03823,repair_estimate,True
DOC-1D082F53,CLM-03824,photo_damage,True
DOC-E9466379,CLM-03824,police_report,False
DOC-EBF274AB,CLM-03824,repair_estimate,True
DOC-9515EDA7,CLM-03825,photo_damage,True
DOC-FFF81758,CLM-03825,police_report,True
DOC-913CF6A1,CLM-03825,repair_estimate,True
DOC-C99BFE76,CLM-03826,police_report,True
DOC-444D5CD8,CLM-03826,id_document,False
DOC-06F92EB6,CLM-03827,photo_damage,True
DOC-F1F6C3F0,CLM-03827,repair_estimate,True
DOC-CED8A0DA,CLM-03827,cai_form,True
DOC-8E5183CD,CLM-03828,photo_damage,True
DOC-AAE7BD8D,CLM-03828,cai_form,True
DOC-2753677B,CLM-03828,repair_estimate,False
DOC-EDC2F4C1,CLM-03829,photo_damage,True
DOC-35BC17C3,CLM-03829,repair_estimate,True
DOC-295938DC,CLM-03830,photo_damage,True
DOC-B2DB2C1F,CLM-03830,cai_form,True
DOC-22AC39AE,CLM-03830,repair_estimate,True
DOC-3E190017,CLM-03831,photo_damage,False
DOC-AD8FB484,CLM-03831,repair_estimate,True
DOC-C3856A20,CLM-03831,photo_scene,True
DOC-1DA3C035,CLM-03832,photo_damage,True
DOC-3CBE2CD3,CLM-03832,police_report,True
DOC-AD604EAE,CLM-03832,repair_estimate,True
DOC-C053B2A1,CLM-03832,id_document,True
DOC-59C51F48,CLM-03833,police_report,True
DOC-8B8303F1,CLM-03833,id_document,True
DOC-FA74833F,CLM-03834,police_report,True
DOC-EB4698B7,CLM-03834,id_document,True
DOC-DDB061A7,CLM-03835,police_report,True
DOC-2294311D,CLM-03835,id_document,True
DOC-D8790006,CLM-03836,photo_damage,True
DOC-52A1238C,CLM-03836,police_report,True
DOC-279F4DB4,CLM-03836,repair_estimate,True
DOC-3259BF95,CLM-03837,photo_damage,False
DOC-6F16075A,CLM-03837,cai_form,True
DOC-E68AD006,CLM-03837,repair_estimate,True
DOC-CEADA41F,CLM-03838,photo_damage,True
DOC-B92CDFAD,CLM-03838,police_report,True
DOC-2D86652C,CLM-03838,repair_estimate,True
DOC-905D9148,CLM-03839,photo_damage,False
DOC-78FE5C57,CLM-03839,police_report,True
DOC-DA23F53E,CLM-03839,repair_estimate,True
DOC-4F1616CD,CLM-03839,photo_scene,True
DOC-C40A09A5,CLM-03840,photo_damage,True
DOC-A5D9E55B,CLM-03840,cai_form,True
DOC-13FF3A6D,CLM-03840,repair_estimate,True
DOC-E562C07B,CLM-03841,photo_damage,False
DOC-CB0E30BD,CLM-03841,cai_form,True
DOC-8D5E7371,CLM-03841,repair_estimate,True
DOC-9BA8D3F4,CLM-03841,id_document,True
DOC-64305352,CLM-03842,photo_damage,True
DOC-FD3D2C24,CLM-03842,cai_form,False
DOC-3FA0EABD,CLM-03842,repair_estimate,True
DOC-DE563588,CLM-03843,photo_damage,True
DOC-87E3C589,CLM-03843,cai_form,True
DOC-77526EE9,CLM-03843,repair_estimate,True
DOC-179390BB,CLM-03843,police_report,True
DOC-50D9729F,CLM-03844,photo_damage,False
DOC-01837C46,CLM-03844,cai_form,True
DOC-5810023F,CLM-03844,repair_estimate,True
DOC-1497D7A9,CLM-03844,id_document,True
DOC-11B44B43,CLM-03845,photo_damage,True
DOC-48E621A2,CLM-03845,cai_form,False
DOC-897C014E,CLM-03845,repair_estimate,True
DOC-D2365B28,CLM-03845,police_report,True
DOC-38632F97,CLM-03846,photo_damage,True
DOC-4D301069,CLM-03846,photo_scene,True
DOC-0D65FE80,CLM-03846,repair_estimate,False
DOC-4EDC23D6,CLM-03847,photo_damage,False
DOC-D0DB459A,CLM-03847,police_report,True
DOC-D5D00DAC,CLM-03847,repair_estimate,True
DOC-2C90D654,CLM-03848,photo_damage,True
DOC-4A3F3105,CLM-03848,cai_form,False
DOC-BD2D215D,CLM-03848,repair_estimate,True
DOC-0FF0E57F,CLM-03848,id_document,True
DOC-34E3A3F6,CLM-03849,photo_damage,True
DOC-6E5C03EE,CLM-03849,cai_form,True
DOC-C7843392,CLM-03849,repair_estimate,True
DOC-5EAE38C8,CLM-03849,photo_scene,True
DOC-D58FA88A,CLM-03850,photo_damage,True
DOC-E3FAE37A,CLM-03850,repair_estimate,False
DOC-A86B1F75,CLM-03851,photo_damage,True
DOC-567F6263,CLM-03851,photo_scene,True
DOC-B3A0FA45,CLM-03851,repair_estimate,False
DOC-918DA124,CLM-03852,photo_damage,True
DOC-E883BCA9,CLM-03852,cai_form,True
DOC-D8A060A4,CLM-03852,repair_estimate,True
DOC-1697FBF4,CLM-03852,medical_report,True
DOC-F2999AF3,CLM-03853,photo_damage,True
DOC-C28ECB79,CLM-03853,repair_estimate,False
DOC-E79E0BCB,CLM-03854,photo_damage,True
DOC-D8C6A426,CLM-03854,cai_form,False
DOC-7C3F49EA,CLM-03854,repair_estimate,True
DOC-645CED8E,CLM-03855,photo_damage,True
DOC-49517F2F,CLM-03855,cai_form,True
DOC-6DD89EFB,CLM-03855,repair_estimate,True
DOC-11229CE9,CLM-03856,photo_damage,True
DOC-DF819724,CLM-03856,repair_estimate,True
DOC-CD46ACD6,CLM-03857,photo_damage,True
DOC-05FEBC19,CLM-03857,police_report,False
DOC-549CD89B,CLM-03857,repair_estimate,True
DOC-E70E5396,CLM-03858,photo_damage,True
DOC-A83AEA0C,CLM-03858,photo_scene,False
DOC-24924538,CLM-03858,repair_estimate,True
DOC-08048614,CLM-03859,photo_damage,True
DOC-5C14F6A5,CLM-03859,cai_form,True
DOC-7AA68D99,CLM-03859,repair_estimate,True
DOC-7A3E609D,CLM-03860,photo_damage,False
DOC-1AD24E49,CLM-03860,repair_estimate,False
DOC-AF44837A,CLM-03861,photo_damage,True
DOC-79480C4A,CLM-03861,police_report,False
DOC-3D8F7A56,CLM-03861,repair_estimate,True
DOC-13E0C05E,CLM-03861,cai_form,True
DOC-D70F4EBA,CLM-03862,police_report,True
DOC-6E8E7893,CLM-03862,id_document,True
DOC-7E1151C3,CLM-03863,photo_damage,True
DOC-6999AAD4,CLM-03863,repair_estimate,True
DOC-FD6D4076,CLM-03864,photo_damage,True
DOC-67856A0E,CLM-03864,photo_scene,True
DOC-272F68AB,CLM-03864,repair_estimate,False
DOC-67BFF522,CLM-03864,police_report,True
DOC-10CB3ECC,CLM-03865,photo_damage,True
DOC-5098931A,CLM-03865,cai_form,True
DOC-8C869F2C,CLM-03865,repair_estimate,True
DOC-0DA553E5,CLM-03866,photo_damage,False
DOC-E42C43C1,CLM-03866,police_report,True
DOC-B6A4FC96,CLM-03866,repair_estimate,True
DOC-9420F3A5,CLM-03867,photo_damage,False
DOC-BC8398DD,CLM-03867,police_report,True
DOC-0C9D1CD4,CLM-03867,repair_estimate,True
DOC-46130B2B,CLM-03867,photo_scene,True
DOC-01F86526,CLM-03868,police_report,True
DOC-F28C5B70,CLM-03868,id_document,True
DOC-98D38C25,CLM-03869,photo_damage,True
DOC-24D7530E,CLM-03869,police_report,True
DOC-253A1CEE,CLM-03869,repair_estimate,True
DOC-1561FFA1,CLM-03870,photo_damage,True
DOC-87E14A3B,CLM-03870,cai_form,True
DOC-CA1EE8EE,CLM-03870,repair_estimate,True
DOC-DEE1496F,CLM-03871,photo_damage,False
DOC-001323D5,CLM-03871,police_report,True
DOC-45A26BE7,CLM-03871,repair_estimate,True
DOC-61116D44,CLM-03872,photo_damage,True
DOC-C4B54BC4,CLM-03872,police_report,True
DOC-AC0843F3,CLM-03872,repair_estimate,True
DOC-970A7F8C,CLM-03873,photo_damage,True
DOC-397610E5,CLM-03873,police_report,False
DOC-1478D9FE,CLM-03873,repair_estimate,True
DOC-75828DC7,CLM-03873,medical_report,True
DOC-F7A4A41A,CLM-03874,photo_damage,True
DOC-D5CCF5F0,CLM-03874,cai_form,True
DOC-5A0C0C59,CLM-03874,repair_estimate,True
DOC-40BF3248,CLM-03875,photo_damage,True
DOC-AAB85B87,CLM-03875,cai_form,True
DOC-B03DD5B2,CLM-03875,repair_estimate,False
DOC-872BB90B,CLM-03876,police_report,True
DOC-8A0B8B48,CLM-03876,id_document,True
DOC-D14154A4,CLM-03876,medical_report,True
DOC-000629A7,CLM-03877,photo_damage,True
DOC-E4CDAB16,CLM-03877,repair_estimate,True
DOC-42B945BB,CLM-03878,photo_damage,False
DOC-9B7E5A81,CLM-03878,repair_estimate,True
DOC-864B4398,CLM-03879,photo_damage,True
DOC-F2742FFB,CLM-03879,cai_form,True
DOC-C29FE574,CLM-03879,repair_estimate,True
DOC-9A6D512E,CLM-03880,photo_damage,True
DOC-47998C8A,CLM-03880,repair_estimate,True
DOC-B35EB3E1,CLM-03881,photo_damage,True
DOC-920048A6,CLM-03881,cai_form,True
DOC-C8B06DC2,CLM-03881,repair_estimate,True
DOC-232C76C5,CLM-03882,photo_damage,True
DOC-373E24AF,CLM-03882,police_report,True
DOC-03A0822F,CLM-03882,repair_estimate,True
DOC-2EB411E8,CLM-03883,photo_damage,True
DOC-6B8C479F,CLM-03883,cai_form,True
DOC-6A000852,CLM-03883,repair_estimate,True
DOC-B957BB62,CLM-03883,id_document,True
DOC-40DE644F,CLM-03884,photo_damage,True
DOC-578C954A,CLM-03884,cai_form,True
DOC-D7CB54EC,CLM-03884,repair_estimate,True
DOC-E91D7F35,CLM-03885,photo_damage,True
DOC-5465C582,CLM-03885,photo_scene,True
DOC-72D5E9E8,CLM-03885,repair_estimate,False
DOC-55EA88D3,CLM-03886,photo_damage,True
DOC-49AA42E1,CLM-03886,photo_scene,False
DOC-9AEE9589,CLM-03886,repair_estimate,True
DOC-26BC2B32,CLM-03887,photo_damage,True
DOC-9BE654DF,CLM-03887,repair_estimate,True
DOC-48F12B29,CLM-03888,photo_damage,True
DOC-AF47BF4C,CLM-03888,repair_estimate,True
DOC-09315E7C,CLM-03889,photo_damage,False
DOC-C643AD1B,CLM-03889,cai_form,True
DOC-706F7B58,CLM-03889,repair_estimate,True
DOC-330D9D40,CLM-03890,photo_damage,False
DOC-01C54419,CLM-03890,repair_estimate,True
DOC-112F01DB,CLM-03891,photo_damage,True
DOC-41F86FD9,CLM-03891,photo_scene,True
DOC-451D117B,CLM-03891,repair_estimate,False
DOC-19418DE9,CLM-03892,photo_damage,True
DOC-0F77A9BE,CLM-03892,police_report,True
DOC-E5BB65E0,CLM-03892,repair_estimate,True
DOC-8E7BA981,CLM-03893,photo_damage,False
DOC-33B94633,CLM-03893,police_report,True
DOC-143E1A9D,CLM-03893,repair_estimate,True
DOC-01F21CDA,CLM-03894,police_report,True
DOC-9CC97FA1,CLM-03894,id_document,True
DOC-CC01F648,CLM-03895,police_report,True
DOC-4B086085,CLM-03895,id_document,True
DOC-C0A21CB2,CLM-03896,photo_damage,True
DOC-F9CBED99,CLM-03896,photo_scene,False
DOC-ACA5F394,CLM-03896,repair_estimate,True
DOC-49738F70,CLM-03897,photo_damage,False
DOC-22D0935E,CLM-03897,cai_form,True
DOC-70D7AAD5,CLM-03897,repair_estimate,False
DOC-1F1CAA66,CLM-03898,photo_damage,True
DOC-4756937D,CLM-03898,cai_form,True
DOC-0D94D595,CLM-03898,repair_estimate,True
DOC-185AD8B7,CLM-03899,photo_damage,True
DOC-67C76696,CLM-03899,repair_estimate,True
DOC-A04EEAF7,CLM-03899,witness_statement,True
DOC-DCBE9809,CLM-03900,photo_damage,True
DOC-697F106E,CLM-03900,police_report,True
DOC-34BC7B60,CLM-03900,repair_estimate,True
DOC-EB8F3AFE,CLM-03901,photo_damage,True
DOC-4E846694,CLM-03901,cai_form,True
DOC-B8FE2186,CLM-03901,repair_estimate,True
DOC-5CC3E138,CLM-03902,photo_damage,True
DOC-217EDEE4,CLM-03902,repair_estimate,True
DOC-8308EA78,CLM-03903,police_report,True
DOC-C6325FA3,CLM-03903,id_document,False
DOC-CCA8192F,CLM-03903,photo_scene,True
DOC-F505CA01,CLM-03904,photo_damage,True
DOC-835F646A,CLM-03904,police_report,True
DOC-CBE93A37,CLM-03904,repair_estimate,False
DOC-7A13A301,CLM-03905,police_report,True
DOC-DAB7B18B,CLM-03905,id_document,True
DOC-3C16BA84,CLM-03906,photo_damage,True
DOC-646FAC2D,CLM-03906,photo_scene,True
DOC-D166724A,CLM-03906,repair_estimate,True
DOC-A958CB97,CLM-03906,police_report,True
DOC-4D410B85,CLM-03907,police_report,True
DOC-03F1123D,CLM-03907,id_document,True
DOC-31C31C54,CLM-03908,photo_damage,True
DOC-50DA4310,CLM-03908,police_report,False
DOC-A9A6FECA,CLM-03908,repair_estimate,True
DOC-40668277,CLM-03909,photo_damage,True
DOC-3C912D6D,CLM-03909,cai_form,True
DOC-E5C3AC5F,CLM-03909,repair_estimate,True
DOC-6FE36BA5,CLM-03910,photo_damage,False
DOC-89130BF7,CLM-03910,cai_form,True
DOC-BA80983D,CLM-03910,repair_estimate,True
DOC-C5D94131,CLM-03911,photo_damage,False
DOC-3CE8EA8A,CLM-03911,cai_form,True
DOC-798F14B5,CLM-03911,repair_estimate,True
DOC-67A077D7,CLM-03912,photo_damage,True
DOC-01CC1D4D,CLM-03912,police_report,False
DOC-B4F6A5CB,CLM-03912,repair_estimate,True
DOC-A235D897,CLM-03913,photo_damage,True
DOC-E4EF7F23,CLM-03913,police_report,True
DOC-0D7AFD5B,CLM-03913,repair_estimate,True
DOC-CACAA488,CLM-03913,photo_scene,True
DOC-0AC31750,CLM-03914,photo_damage,True
DOC-4A7DEC74,CLM-03914,photo_scene,True
DOC-076DF4D6,CLM-03914,repair_estimate,True
DOC-E878F661,CLM-03915,photo_damage,False
DOC-B3996C3E,CLM-03915,cai_form,False
DOC-E9B7492D,CLM-03915,repair_estimate,True
DOC-784F5D41,CLM-03916,photo_damage,True
DOC-D945401C,CLM-03916,cai_form,True
DOC-EDCFAB2A,CLM-03916,repair_estimate,False
DOC-35D2BBEB,CLM-03917,photo_damage,True
DOC-56752586,CLM-03917,cai_form,True
DOC-D587D5B1,CLM-03917,repair_estimate,True
DOC-6696248C,CLM-03918,photo_damage,True
DOC-2F78082A,CLM-03918,cai_form,True
DOC-D4BBFADC,CLM-03918,repair_estimate,True
DOC-49680B52,CLM-03919,photo_damage,True
DOC-1A0C29E3,CLM-03919,police_report,True
DOC-0D1EC8C7,CLM-03919,repair_estimate,False
DOC-299A64AD,CLM-03920,photo_damage,True
DOC-0DF1BE36,CLM-03920,photo_scene,True
DOC-17006A22,CLM-03920,repair_estimate,True
DOC-63DA98A9,CLM-03921,photo_damage,True
DOC-16435BF8,CLM-03921,repair_estimate,True
DOC-173E944D,CLM-03922,photo_damage,False
DOC-83BA8D40,CLM-03922,cai_form,False
DOC-80C45B8F,CLM-03922,repair_estimate,True
DOC-F8DC5E97,CLM-03923,photo_damage,True
DOC-A508A297,CLM-03923,cai_form,True
DOC-997D5F57,CLM-03923,repair_estimate,True
DOC-C261FA26,CLM-03923,witness_statement,True
DOC-FF177140,CLM-03924,photo_damage,True
DOC-A2967C6C,CLM-03924,cai_form,True
DOC-1C87FCB9,CLM-03924,repair_estimate,True
DOC-27EA0B60,CLM-03925,photo_damage,True
DOC-D01704A4,CLM-03925,repair_estimate,True
DOC-42C3559F,CLM-03926,photo_damage,True
DOC-451DBACE,CLM-03926,photo_scene,True
DOC-737C5CE2,CLM-03926,repair_estimate,True
DOC-39321CC3,CLM-03927,photo_damage,True
DOC-2BB58C5A,CLM-03927,repair_estimate,True
DOC-6E4EDD5E,CLM-03928,photo_damage,False
DOC-4AE38505,CLM-03928,cai_form,True
DOC-25372FE2,CLM-03928,repair_estimate,True
DOC-23003484,CLM-03929,photo_damage,True
DOC-A378CFF5,CLM-03929,cai_form,True
DOC-E0D6E936,CLM-03929,repair_estimate,True
DOC-BD4C5A60,CLM-03930,photo_damage,True
DOC-03BEB37A,CLM-03930,repair_estimate,True
DOC-1BF9C00C,CLM-03930,cai_form,True
DOC-36F6C6BD,CLM-03931,photo_damage,True
DOC-1E3DCC64,CLM-03931,cai_form,True
DOC-4D81B0A2,CLM-03931,repair_estimate,True
DOC-2E2DB7EB,CLM-03931,medical_report,True
DOC-8074DA55,CLM-03932,photo_damage,False
DOC-E39CEA52,CLM-03932,cai_form,True
DOC-FCB8E186,CLM-03932,repair_estimate,False
DOC-D2AC4AB9,CLM-03933,photo_damage,True
DOC-3A7F834B,CLM-03933,cai_form,True
DOC-C70363D9,CLM-03933,repair_estimate,True
DOC-D33BFD5F,CLM-03934,photo_damage,True
DOC-09FB924E,CLM-03934,police_report,True
DOC-D6F95D68,CLM-03934,repair_estimate,True
DOC-13AAABB9,CLM-03935,photo_damage,False
DOC-E3802D3A,CLM-03935,repair_estimate,True
DOC-87E47A44,CLM-03936,photo_damage,True
DOC-E43FB1DB,CLM-03936,repair_estimate,True
DOC-C8E9A9B1,CLM-03937,photo_damage,True
DOC-BD1621F0,CLM-03937,repair_estimate,True
DOC-EEFE0C05,CLM-03938,photo_damage,True
DOC-E5DA805C,CLM-03938,photo_scene,True
DOC-43C17A26,CLM-03938,repair_estimate,True
DOC-0693DECD,CLM-03938,police_report,True
DOC-38C718FE,CLM-03939,photo_damage,True
DOC-89E6A3BA,CLM-03939,cai_form,True
DOC-B8FD0007,CLM-03939,repair_estimate,True
DOC-32D6ECCA,CLM-03940,photo_damage,True
DOC-BFCC3445,CLM-03940,cai_form,False
DOC-65EB6A1B,CLM-03940,repair_estimate,True
DOC-9410FB6D,CLM-03941,police_report,True
DOC-13A205F2,CLM-03941,id_document,True
DOC-71D847DB,CLM-03942,photo_damage,True
DOC-99C828A2,CLM-03942,cai_form,True
DOC-2EA00997,CLM-03942,repair_estimate,False
DOC-8F51C293,CLM-03943,photo_damage,True
DOC-0B650DCF,CLM-03943,photo_scene,True
DOC-93875EC0,CLM-03943,repair_estimate,True
DOC-BBCF9617,CLM-03944,photo_damage,True
DOC-A60B0C53,CLM-03944,cai_form,True
DOC-008D62FA,CLM-03944,repair_estimate,True
DOC-CFE59F10,CLM-03945,photo_damage,True
DOC-2AD8D980,CLM-03945,repair_estimate,True
DOC-5DC19D41,CLM-03946,police_report,True
DOC-3C5D141D,CLM-03946,id_document,True
DOC-0E519A2F,CLM-03946,cai_form,True
DOC-62639A2C,CLM-03947,police_report,True
DOC-73B083A2,CLM-03947,id_document,True
DOC-3BD22944,CLM-03948,police_report,True
DOC-5439FB83,CLM-03948,id_document,True
DOC-429154D7,CLM-03949,photo_damage,True
DOC-C9ACE849,CLM-03949,repair_estimate,True
DOC-A54EADA5,CLM-03950,photo_damage,True
DOC-D27A96E8,CLM-03950,cai_form,False
DOC-BE46B034,CLM-03950,repair_estimate,True
DOC-47C38F2B,CLM-03951,photo_damage,True
DOC-38CCFA69,CLM-03951,cai_form,True
DOC-76C5134E,CLM-03951,repair_estimate,True
DOC-28F0D0DD,CLM-03951,police_report,True
DOC-F5E70315,CLM-03952,photo_damage,True
DOC-2D163720,CLM-03952,repair_estimate,True
DOC-E61E19AE,CLM-03953,photo_damage,False
DOC-E635280F,CLM-03953,cai_form,True
DOC-AB938B7D,CLM-03953,repair_estimate,True
DOC-45096E82,CLM-03954,photo_damage,True
DOC-049B0275,CLM-03954,cai_form,True
DOC-1AB106B9,CLM-03954,repair_estimate,True
DOC-0D0F6B15,CLM-03955,photo_damage,True
DOC-4325265B,CLM-03955,cai_form,True
DOC-A116EE6F,CLM-03955,repair_estimate,False
DOC-059256E7,CLM-03956,photo_damage,True
DOC-265E5BA4,CLM-03956,cai_form,True
DOC-2764F26A,CLM-03956,repair_estimate,True
DOC-1E0F251D,CLM-03957,photo_damage,True
DOC-E0F42483,CLM-03957,cai_form,True
DOC-05949074,CLM-03957,repair_estimate,True
DOC-4B880945,CLM-03957,medical_report,True
DOC-B7663791,CLM-03958,photo_damage,True
DOC-7421B8DC,CLM-03958,cai_form,True
DOC-8D8D74A7,CLM-03958,repair_estimate,True
DOC-AB1B760C,CLM-03959,photo_damage,True
DOC-8D8601AE,CLM-03959,cai_form,True
DOC-78158787,CLM-03959,repair_estimate,True
DOC-05D280E9,CLM-03960,photo_damage,True
DOC-84D573E0,CLM-03960,cai_form,True
DOC-CFB28880,CLM-03960,repair_estimate,False
DOC-93CCB3E8,CLM-03961,photo_damage,True
DOC-D1A7AE29,CLM-03961,cai_form,False
DOC-38D27806,CLM-03961,repair_estimate,False
DOC-182330BD,CLM-03961,witness_statement,True
DOC-CAE8C6CF,CLM-03962,photo_damage,True
DOC-9C35BC5F,CLM-03962,cai_form,True
DOC-BB908E9D,CLM-03962,repair_estimate,True
DOC-8EBDF955,CLM-03963,photo_damage,False
DOC-F0A1A363,CLM-03963,photo_scene,True
DOC-E17F2E82,CLM-03963,repair_estimate,True
DOC-70F9F74B,CLM-03964,photo_damage,True
DOC-9E8FC262,CLM-03964,cai_form,True
DOC-98EE8D8D,CLM-03964,repair_estimate,True
DOC-BFEFE937,CLM-03965,photo_damage,True
DOC-63AE986B,CLM-03965,police_report,True
DOC-5E5CD6A5,CLM-03965,repair_estimate,True
DOC-BD265526,CLM-03966,police_report,True
DOC-FFC9FEAB,CLM-03966,id_document,True
DOC-4087EFC9,CLM-03967,photo_damage,True
DOC-824E725A,CLM-03967,cai_form,True
DOC-223B778B,CLM-03967,repair_estimate,True
DOC-D94F004D,CLM-03968,photo_damage,True
DOC-30A11418,CLM-03968,cai_form,True
DOC-7C4C64B3,CLM-03968,repair_estimate,True
DOC-4D6AE5B9,CLM-03969,police_report,True
DOC-6E44224B,CLM-03969,id_document,True
DOC-AF7D4A1D,CLM-03970,photo_damage,True
DOC-19407782,CLM-03970,repair_estimate,True
DOC-BCD87F6B,CLM-03971,photo_damage,True
DOC-BF5F4977,CLM-03971,cai_form,True
DOC-4AA6D9F6,CLM-03971,repair_estimate,True
DOC-5A385F80,CLM-03972,photo_damage,True
DOC-E4463603,CLM-03972,photo_scene,True
DOC-06B716CB,CLM-03972,repair_estimate,True
DOC-AD9F787E,CLM-03973,photo_damage,False
DOC-F6341E40,CLM-03973,photo_scene,False
DOC-214FA560,CLM-03973,repair_estimate,True
DOC-39444946,CLM-03974,photo_damage,True
DOC-18D8276E,CLM-03974,cai_form,True
DOC-E0722B03,CLM-03974,repair_estimate,True
