claim_id,event_type,event_timestamp,event_data,actor
CLM-04048,contacted_customer,2023-12-31 09:00:00,,HDL-006
CLM-04048,doc_uploaded,2024-01-05 10:00:00,,HDL-006
CLM-04048,denied,2024-01-17 17:00:00,,HDL-006
CLM-04049,created,2022-02-09 12:00:00,,system
CLM-04049,assigned,2022-02-09 14:00:00,{'handler_id': 'HDL-045'},system
CLM-04049,contacted_customer,2022-02-10 16:00:00,,HDL-045
CLM-04049,settled,2022-02-21 12:00:00,,HDL-045
CLM-04050,created,2021-02-06 18:00:00,,system
CLM-04050,assigned,2021-02-06 19:00:00,{'handler_id': 'HDL-005'},system
CLM-04050,doc_uploaded,2021-02-07 19:00:00,,HDL-005
CLM-04050,settled,2021-02-20 18:00:00,,HDL-005
CLM-04051,created,2023-10-19 09:00:00,,system
CLM-04051,assigned,2023-10-19 10:00:00,{'handler_id': 'HDL-015'},system
CLM-04051,contacted_customer,2023-10-27 13:00:00,,HDL-015
CLM-04051,doc_uploaded,2023-11-02 14:00:00,,HDL-015
CLM-04051,doc_uploaded,2023-11-04 20:00:00,,HDL-015
CLM-04051,contacted_customer,2023-11-07 00:00:00,,HDL-015
CLM-04051,doc_uploaded,2023-11-09 00:00:00,,HDL-015
CLM-04051,settled,2023-11-24 09:00:00,,HDL-015
CLM-04052,created,2021-08-25 16:00:00,,system
CLM-04052,assigned,2021-08-25 18:00:00,{'handler_id': 'HDL-018'},system
CLM-04052,note_added,2021-08-26 21:00:00,,HDL-018
CLM-04052,settled,2021-09-04 16:00:00,,HDL-018
CLM-04053,created,2023-02-25 12:00:00,,system
CLM-04053,assigned,2023-02-25 15:00:00,{'handler_id': 'HDL-002'},system
CLM-04053,doc_requested,2023-03-02 22:00:00,,HDL-002
CLM-04053,note_added,2023-03-04 23:00:00,,HDL-002
CLM-04053,note_added,2023-03-12 00:00:00,,HDL-002
CLM-04053,doc_uploaded,2023-03-16 04:00:00,,HDL-002
CLM-04053,doc_requested,2023-03-23 08:00:00,,HDL-002
CLM-04053,doc_uploaded,2023-03-24 13:00:00,,HDL-002
CLM-04053,note_added,2023-03-31 12:00:00,,HDL-002
CLM-04054,created,2023-02-18 09:00:00,,system
CLM-04054,assigned,2023-02-18 10:00:00,{'handler_id': 'HDL-048'},system
CLM-04054,note_added,2023-02-23 09:00:00,,HDL-048
CLM-04055,created,2023-03-30 13:00:00,,system
CLM-04055,assigned,2023-03-30 15:00:00,{'handler_id': 'HDL-032'},system
CLM-04055,settled,2023-04-03 13:00:00,,HDL-032
CLM-04056,created,2024-08-13 14:00:00,,system
CLM-04056,assigned,2024-08-13 16:00:00,{'handler_id': 'HDL-010'},system
CLM-04056,escalated,2024-08-14 16:00:00,,HDL-010
CLM-04056,note_added,2024-08-17 14:00:00,,HDL-010
CLM-04057,created,2024-03-01 14:00:00,,system
CLM-04057,assigned,2024-03-01 15:00:00,{'handler_id': 'HDL-013'},system
CLM-04057,doc_requested,2024-03-03 19:00:00,,HDL-013
CLM-04057,contacted_customer,2024-03-12 01:00:00,,HDL-013
CLM-04057,contacted_customer,2024-03-19 04:00:00,,HDL-013
CLM-04057,doc_uploaded,2024-03-23 06:00:00,,HDL-013
CLM-04057,note_added,2024-03-29 07:00:00,,HDL-013
CLM-04057,doc_requested,2024-04-04 10:00:00,,HDL-013
CLM-04057,doc_requested,2024-04-05 13:00:00,,HDL-013
CLM-04057,doc_uploaded,2024-04-13 19:00:00,,HDL-013
CLM-04057,settled,2024-04-16 14:00:00,,HDL-013
CLM-04058,created,2022-06-13 14:00:00,,system
CLM-04058,assigned,2022-06-13 15:00:00,{'handler_id': 'HDL-046'},system
CLM-04058,note_added,2022-06-14 14:00:00,,HDL-046
CLM-04059,created,2024-04-25 17:00:00,,system
CLM-04059,assigned,2024-04-25 20:00:00,{'handler_id': 'HDL-014'},system
CLM-04059,note_added,2024-04-26 22:00:00,,HDL-014
CLM-04059,doc_uploaded,2024-04-28 23:00:00,,HDL-014
CLM-04059,escalated,2024-05-01 01:00:00,,HDL-014
CLM-04059,settled,2024-05-12 17:00:00,,HDL-014
CLM-04060,created,2023-03-03 14:00:00,,system
CLM-04060,assigned,2023-03-03 15:00:00,{'handler_id': 'HDL-005'},system
CLM-04060,note_added,2023-03-05 20:00:00,,HDL-005
CLM-04060,doc_uploaded,2023-03-07 23:00:00,,HDL-005
CLM-04060,doc_requested,2023-03-09 23:00:00,,HDL-005
CLM-04060,denied,2023-03-17 14:00:00,,HDL-005
CLM-04061,created,2023-10-24 09:00:00,,system
CLM-04061,assigned,2023-10-24 12:00:00,{'handler_id': 'HDL-015'},system
CLM-04061,doc_uploaded,2023-10-25 16:00:00,,HDL-015
CLM-04061,escalated,2023-10-27 23:00:00,,HDL-015
CLM-04061,settled,2023-11-08 09:00:00,,HDL-015
CLM-04062,created,2023-10-18 10:00:00,,system
CLM-04062,assigned,2023-10-18 14:00:00,{'handler_id': 'HDL-042'},system
CLM-04062,note_added,2023-10-22 10:00:00,,HDL-042
CLM-04063,created,2022-11-12 13:00:00,,system
CLM-04063,assigned,2022-11-12 17:00:00,{'handler_id': 'HDL-045'},system
CLM-04063,note_added,2022-11-19 13:00:00,,HDL-045
CLM-04064,created,2021-12-17 13:00:00,,system
CLM-04064,assigned,2021-12-17 16:00:00,{'handler_id': 'HDL-005'},system
CLM-04064,doc_requested,2021-12-18 21:00:00,,HDL-005
CLM-04064,doc_uploaded,2021-12-20 03:00:00,,HDL-005
CLM-04064,settled,2021-12-24 13:00:00,,HDL-005
CLM-04065,created,2022-01-24 12:00:00,,system
CLM-04065,assigned,2022-01-24 14:00:00,{'handler_id': 'HDL-036'},system
CLM-04065,doc_requested,2022-01-25 15:00:00,,HDL-036
CLM-04065,contacted_customer,2022-01-26 19:00:00,,HDL-036
CLM-04065,doc_uploaded,2022-01-27 22:00:00,,HDL-036
CLM-04065,settled,2022-02-05 12:00:00,,HDL-036
CLM-04066,created,2021-07-06 09:00:00,,system
CLM-04066,assigned,2021-07-06 11:00:00,{'handler_id': 'HDL-039'},system
CLM-04066,denied,2021-07-12 09:00:00,,HDL-039
CLM-04067,created,2023-09-28 16:00:00,,system
CLM-04067,assigned,2023-09-28 20:00:00,{'handler_id': 'HDL-014'},system
CLM-04067,note_added,2023-10-03 16:00:00,,HDL-014
CLM-04068,created,2023-04-27 16:00:00,,system
CLM-04068,assigned,2023-04-27 17:00:00,{'handler_id': 'HDL-007'},system
CLM-04068,note_added,2023-04-28 19:00:00,,HDL-007
CLM-04068,denied,2023-05-05 16:00:00,,HDL-007
CLM-04069,created,2024-06-06 11:00:00,,system
CLM-04069,assigned,2024-06-06 13:00:00,{'handler_id': 'HDL-001'},system
CLM-04069,settled,2024-06-10 11:00:00,,HDL-001
CLM-04070,created,2023-10-12 17:00:00,,system
CLM-04070,assigned,2023-10-12 20:00:00,{'handler_id': 'HDL-050'},system
CLM-04070,contacted_customer,2023-10-14 02:00:00,,HDL-050
CLM-04070,note_added,2023-10-20 17:00:00,,HDL-050
CLM-04071,created,2023-01-02 10:00:00,,system
CLM-04071,assigned,2023-01-02 12:00:00,{'handler_id': 'HDL-031'},system
CLM-04071,escalated,2023-01-03 17:00:00,,HDL-031
CLM-04071,doc_requested,2023-01-04 21:00:00,,HDL-031
CLM-04071,settled,2023-01-13 10:00:00,,HDL-031
CLM-04072,created,2023-08-16 18:00:00,,system
CLM-04072,assigned,2023-08-16 22:00:00,{'handler_id': 'HDL-025'},system
CLM-04072,contacted_customer,2023-08-18 23:00:00,,HDL-025
CLM-04072,doc_requested,2023-08-20 03:00:00,,HDL-025
CLM-04072,settled,2023-08-30 18:00:00,,HDL-025
CLM-04073,created,2023-08-27 13:00:00,,system
CLM-04073,assigned,2023-08-27 15:00:00,{'handler_id': 'HDL-024'},system
CLM-04073,note_added,2023-09-01 17:00:00,,HDL-024
CLM-04073,contacted_customer,2023-09-14 00:00:00,,HDL-024
CLM-04073,doc_uploaded,2023-09-24 07:00:00,,HDL-024
CLM-04073,doc_requested,2023-09-30 08:00:00,,HDL-024
CLM-04073,contacted_customer,2023-10-09 11:00:00,,HDL-024
CLM-04073,doc_uploaded,2023-10-15 11:00:00,,HDL-024
CLM-04073,doc_requested,2023-10-19 12:00:00,,HDL-024
CLM-04073,doc_uploaded,2023-10-25 15:00:00,,HDL-024
CLM-04073,doc_uploaded,2023-10-26 16:00:00,,HDL-024
CLM-04073,settled,2023-10-30 13:00:00,,HDL-024
CLM-04074,created,2024-06-21 10:00:00,,system
CLM-04074,assigned,2024-06-21 14:00:00,{'handler_id': 'HDL-003'},system
CLM-04074,settled,2024-06-23 10:00:00,,HDL-003
CLM-04075,created,2023-05-20 11:00:00,,system
CLM-04075,assigned,2023-05-20 13:00:00,{'handler_id': 'HDL-045'},system
CLM-04075,doc_requested,2023-05-21 16:00:00,,HDL-045
CLM-04075,doc_uploaded,2023-05-22 18:00:00,,HDL-045
CLM-04075,settled,2023-05-29 11:00:00,,HDL-045
CLM-04076,created,2024-05-18 17:00:00,,system
CLM-04076,assigned,2024-05-18 20:00:00,{'handler_id': 'HDL-029'},system
CLM-04076,doc_requested,2024-05-23 21:00:00,,HDL-029
CLM-04076,doc_requested,2024-05-30 23:00:00,,HDL-029
CLM-04076,contacted_customer,2024-06-02 06:00:00,,HDL-029
CLM-04076,doc_uploaded,2024-06-07 10:00:00,,HDL-029
CLM-04076,doc_uploaded,2024-06-09 10:00:00,,HDL-029
CLM-04076,doc_uploaded,2024-06-14 14:00:00,,HDL-029
CLM-04076,doc_uploaded,2024-06-16 16:00:00,,HDL-029
CLM-04076,settled,2024-06-19 17:00:00,,HDL-029
CLM-04077,created,2022-01-16 17:00:00,,system
CLM-04077,assigned,2022-01-16 18:00:00,{'handler_id': 'HDL-046'},system
CLM-04077,settled,2022-01-19 17:00:00,,HDL-046
CLM-04078,created,2023-04-01 14:00:00,,system
CLM-04078,assigned,2023-04-01 16:00:00,{'handler_id': 'HDL-020'},system
CLM-04078,escalated,2023-04-05 17:00:00,,HDL-020
CLM-04078,doc_uploaded,2023-04-06 18:00:00,,HDL-020
CLM-04078,escalated,2023-04-08 00:00:00,,HDL-020
CLM-04078,doc_uploaded,2023-04-09 01:00:00,,HDL-020
CLM-04078,doc_requested,2023-04-10 05:00:00,,HDL-020
CLM-04078,settled,2023-04-23 14:00:00,,HDL-020
CLM-04079,created,2022-09-13 17:00:00,,system
CLM-04079,assigned,2022-09-13 21:00:00,{'handler_id': 'HDL-039'},system
CLM-04079,escalated,2022-09-16 00:00:00,,HDL-039
CLM-04079,contacted_customer,2022-09-18 03:00:00,,HDL-039
CLM-04079,doc_uploaded,2022-09-19 03:00:00,,HDL-039
CLM-04079,doc_requested,2022-09-21 10:00:00,,HDL-039
CLM-04079,settled,2022-09-27 17:00:00,,HDL-039
CLM-04080,created,2024-02-17 10:00:00,,system
CLM-04080,assigned,2024-02-17 11:00:00,{'handler_id': 'HDL-016'},system
CLM-04080,contacted_customer,2024-02-18 17:00:00,,HDL-016
CLM-04080,note_added,2024-02-19 18:00:00,,HDL-016
CLM-04080,denied,2024-02-21 10:00:00,,HDL-016
CLM-04081,created,2022-12-19 13:00:00,,system
CLM-04081,assigned,2022-12-19 14:00:00,{'handler_id': 'HDL-002'},system
CLM-04081,note_added,2022-12-24 14:00:00,,HDL-002
CLM-04081,contacted_customer,2022-12-28 15:00:00,,HDL-002
CLM-04081,contacted_customer,2022-12-30 21:00:00,,HDL-002
CLM-04081,doc_requested,2023-01-02 01:00:00,,HDL-002
CLM-04081,escalated,2023-01-09 01:00:00,,HDL-002
CLM-04081,doc_requested,2023-01-14 02:00:00,,HDL-002
CLM-04081,doc_uploaded,2023-01-15 02:00:00,,HDL-002
CLM-04081,doc_uploaded,2023-01-22 08:00:00,,HDL-002
CLM-04081,denied,2023-01-23 13:00:00,,HDL-002
CLM-04082,created,2023-11-14 11:00:00,,system
CLM-04082,assigned,2023-11-14 12:00:00,{'handler_id': 'HDL-003'},system
CLM-04082,escalated,2023-11-18 12:00:00,,HDL-003
CLM-04082,note_added,2023-11-19 15:00:00,,HDL-003
CLM-04082,note_added,2023-11-23 17:00:00,,HDL-003
CLM-04082,note_added,2023-11-29 22:00:00,,HDL-003
CLM-04082,denied,2023-12-14 11:00:00,,HDL-003
CLM-04083,created,2022-06-09 17:00:00,,system
CLM-04083,assigned,2022-06-09 19:00:00,{'handler_id': 'HDL-043'},system
CLM-04083,contacted_customer,2022-06-13 01:00:00,,HDL-043
CLM-04083,doc_requested,2022-06-19 01:00:00,,HDL-043
CLM-04083,contacted_customer,2022-06-24 08:00:00,,HDL-043
CLM-04083,doc_uploaded,2022-06-25 12:00:00,,HDL-043
CLM-04083,doc_uploaded,2022-06-27 16:00:00,,HDL-043
CLM-04083,note_added,2022-07-02 22:00:00,,HDL-043
CLM-04083,doc_requested,2022-07-08 03:00:00,,HDL-043
CLM-04083,denied,2022-07-10 17:00:00,,HDL-043
CLM-04084,created,2023-11-18 09:00:00,,system
CLM-04084,assigned,2023-11-18 10:00:00,{'handler_id': 'HDL-029'},system
CLM-04084,doc_requested,2023-11-22 17:00:00,,HDL-029
CLM-04084,contacted_customer,2023-12-02 17:00:00,,HDL-029
CLM-04084,doc_uploaded,2023-12-10 22:00:00,,HDL-029
CLM-04084,escalated,2023-12-20 02:00:00,,HDL-029
CLM-04084,escalated,2023-12-30 07:00:00,,HDL-029
CLM-04084,settled,2024-01-06 09:00:00,,HDL-029
CLM-04085,created,2024-01-07 17:00:00,,system
CLM-04085,assigned,2024-01-07 20:00:00,{'handler_id': 'HDL-036'},system
CLM-04085,note_added,2024-01-09 01:00:00,,HDL-036
CLM-04085,doc_requested,2024-01-12 01:00:00,,HDL-036
CLM-04085,escalated,2024-01-13 02:00:00,,HDL-036
CLM-04085,settled,2024-01-24 17:00:00,,HDL-036
CLM-04086,created,2022-07-23 13:00:00,,system
CLM-04086,assigned,2022-07-23 14:00:00,{'handler_id': 'HDL-003'},system
CLM-04086,note_added,2022-07-24 14:00:00,,HDL-003
CLM-04086,escalated,2022-07-26 18:00:00,,HDL-003
CLM-04086,doc_requested,2022-07-28 19:00:00,,HDL-003
CLM-04086,note_added,2022-08-06 13:00:00,,HDL-003
CLM-04087,created,2022-04-06 18:00:00,,system
CLM-04087,assigned,2022-04-06 22:00:00,{'handler_id': 'HDL-049'},system
CLM-04087,note_added,2022-04-14 02:00:00,,HDL-049
CLM-04087,doc_uploaded,2022-04-22 06:00:00,,HDL-049
CLM-04087,doc_uploaded,2022-04-27 13:00:00,,HDL-049
CLM-04087,doc_requested,2022-04-30 19:00:00,,HDL-049
CLM-04087,escalated,2022-05-08 00:00:00,,HDL-049
CLM-04087,note_added,2022-05-12 18:00:00,,HDL-049
CLM-04088,created,2024-07-20 13:00:00,,system
CLM-04088,assigned,2024-07-20 16:00:00,{'handler_id': 'HDL-010'},system
CLM-04088,contacted_customer,2024-07-21 21:00:00,,HDL-010
CLM-04088,doc_requested,2024-07-25 00:00:00,,HDL-010
CLM-04088,note_added,2024-07-27 01:00:00,,HDL-010
CLM-04088,doc_requested,2024-07-28 02:00:00,,HDL-010
CLM-04088,note_added,2024-08-06 13:00:00,,HDL-010
CLM-04089,created,2023-11-06 15:00:00,,system
CLM-04089,assigned,2023-11-06 16:00:00,{'handler_id': 'HDL-030'},system
CLM-04089,doc_uploaded,2023-11-08 22:00:00,,HDL-030
CLM-04089,doc_uploaded,2023-11-10 04:00:00,,HDL-030
CLM-04089,escalated,2023-11-11 11:00:00,,HDL-030
CLM-04089,note_added,2023-11-22 15:00:00,,HDL-030
CLM-04090,created,2022-12-31 14:00:00,,system
CLM-04090,assigned,2022-12-31 17:00:00,{'handler_id': 'HDL-014'},system
CLM-04090,settled,2023-01-03 14:00:00,,HDL-014
CLM-04091,created,2021-08-30 12:00:00,,system
CLM-04091,assigned,2021-08-30 14:00:00,{'handler_id': 'HDL-049'},system
CLM-04091,settled,2021-09-01 12:00:00,,HDL-049
CLM-04092,created,2024-09-13 15:00:00,,system
CLM-04092,assigned,2024-09-13 16:00:00,{'handler_id': 'HDL-028'},system
CLM-04092,escalated,2024-09-14 23:00:00,,HDL-028
CLM-04092,escalated,2024-09-17 05:00:00,,HDL-028
CLM-04092,settled,2024-09-29 15:00:00,,HDL-028
CLM-04093,created,2023-03-29 12:00:00,,system
CLM-04093,assigned,2023-03-29 15:00:00,{'handler_id': 'HDL-046'},system
CLM-04093,note_added,2023-03-30 19:00:00,,HDL-046
CLM-04093,doc_requested,2023-03-31 21:00:00,,HDL-046
CLM-04093,doc_requested,2023-04-01 21:00:00,,HDL-046
CLM-04093,settled,2023-04-07 12:00:00,,HDL-046
CLM-04094,created,2021-03-05 15:00:00,,system
CLM-04094,assigned,2021-03-05 17:00:00,{'handler_id': 'HDL-035'},system
CLM-04094,doc_requested,2021-03-06 21:00:00,,HDL-035
CLM-04094,contacted_customer,2021-03-12 03:00:00,,HDL-035
CLM-04094,contacted_customer,2021-03-19 07:00:00,,HDL-035
CLM-04094,contacted_customer,2021-03-24 09:00:00,,HDL-035
CLM-04094,doc_requested,2021-03-28 09:00:00,,HDL-035
CLM-04094,escalated,2021-04-04 11:00:00,,HDL-035
CLM-04094,note_added,2021-04-11 15:00:00,,HDL-035
CLM-04095,created,2023-11-27 12:00:00,,system
CLM-04095,assigned,2023-11-27 14:00:00,{'handler_id': 'HDL-001'},system
CLM-04095,note_added,2023-11-30 20:00:00,,HDL-001
CLM-04095,doc_requested,2023-12-03 00:00:00,,HDL-001
CLM-04095,note_added,2023-12-06 03:00:00,,HDL-001
CLM-04095,contacted_customer,2023-12-10 03:00:00,,HDL-001
CLM-04095,settled,2023-12-19 12:00:00,,HDL-001
CLM-04096,created,2023-06-13 10:00:00,,system
CLM-04096,assigned,2023-06-13 11:00:00,{'handler_id': 'HDL-043'},system
CLM-04096,doc_requested,2023-06-14 14:00:00,,HDL-043
CLM-04096,doc_uploaded,2023-06-16 20:00:00,,HDL-043
CLM-04096,doc_uploaded,2023-06-18 00:00:00,,HDL-043
CLM-04096,settled,2023-06-26 10:00:00,,HDL-043
CLM-04097,created,2023-07-29 15:00:00,,system
CLM-04097,assigned,2023-07-29 17:00:00,{'handler_id': 'HDL-041'},system
CLM-04097,doc_requested,2023-08-02 20:00:00,,HDL-041
CLM-04097,doc_uploaded,2023-08-05 02:00:00,,HDL-041
CLM-04097,doc_uploaded,2023-08-08 04:00:00,,HDL-041
CLM-04097,escalated,2023-08-11 04:00:00,,HDL-041
CLM-04097,contacted_customer,2023-08-12 05:00:00,,HDL-041
CLM-04097,denied,2023-08-21 15:00:00,,HDL-041
CLM-04098,created,2023-10-31 12:00:00,,system
CLM-04098,assigned,2023-10-31 16:00:00,{'handler_id': 'HDL-038'},system
CLM-04098,note_added,2023-11-01 20:00:00,,HDL-038
CLM-04098,contacted_customer,2023-11-02 20:00:00,,HDL-038
CLM-04098,settled,2023-11-07 12:00:00,,HDL-038
CLM-04099,created,2022-04-01 09:00:00,,system
CLM-04099,assigned,2022-04-01 11:00:00,{'handler_id': 'HDL-036'},system
CLM-04099,settled,2022-04-06 09:00:00,,HDL-036
CLM-04100,created,2022-12-17 18:00:00,,system
CLM-04100,assigned,2022-12-17 19:00:00,{'handler_id': 'HDL-028'},system
CLM-04100,note_added,2022-12-22 18:00:00,,HDL-028
CLM-04101,created,2022-04-01 11:00:00,,system
CLM-04101,assigned,2022-04-01 15:00:00,{'handler_id': 'HDL-022'},system
CLM-04101,escalated,2022-04-06 17:00:00,,HDL-022
CLM-04101,doc_requested,2022-04-12 00:00:00,,HDL-022
CLM-04101,doc_uploaded,2022-04-16 01:00:00,,HDL-022
CLM-04101,doc_uploaded,2022-04-20 07:00:00,,HDL-022
CLM-04101,contacted_customer,2022-04-23 08:00:00,,HDL-022
CLM-04101,doc_requested,2022-04-26 15:00:00,,HDL-022
CLM-04101,doc_requested,2022-04-30 17:00:00,,HDL-022
CLM-04101,note_added,2022-05-05 11:00:00,,HDL-022
CLM-04102,created,2021-12-23 17:00:00,,system
CLM-04102,assigned,2021-12-23 21:00:00,{'handler_id': 'HDL-031'},system
CLM-04102,doc_uploaded,2021-12-25 03:00:00,,HDL-031
CLM-04102,doc_uploaded,2021-12-28 08:00:00,,HDL-031
CLM-04102,note_added,2021-12-29 13:00:00,,HDL-031
CLM-04102,doc_uploaded,2021-12-30 13:00:00,,HDL-031
CLM-04102,settled,2022-01-12 17:00:00,,HDL-031
CLM-04103,created,2022-08-14 18:00:00,,system
CLM-04103,assigned,2022-08-14 19:00:00,{'handler_id': 'HDL-033'},system
CLM-04103,settled,2022-08-23 18:00:00,,HDL-033
CLM-04104,created,2023-07-19 10:00:00,,system
CLM-04104,assigned,2023-07-19 11:00:00,{'handler_id': 'HDL-031'},system
CLM-04104,contacted_customer,2023-07-22 12:00:00,,HDL-031
CLM-04104,doc_uploaded,2023-07-26 17:00:00,,HDL-031
CLM-04104,doc_requested,2023-08-01 23:00:00,,HDL-031
CLM-04104,doc_uploaded,2023-08-07 06:00:00,,HDL-031
CLM-04104,doc_requested,2023-08-12 12:00:00,,HDL-031
CLM-04104,doc_uploaded,2023-08-18 17:00:00,,HDL-031
CLM-04104,settled,2023-08-23 10:00:00,,HDL-031
CLM-04105,created,2021-11-01 18:00:00,,system
CLM-04105,assigned,2021-11-01 20:00:00,{'handler_id': 'HDL-047'},system
CLM-04105,settled,2021-11-12 18:00:00,,HDL-047
CLM-04106,created,2022-12-23 11:00:00,,system
CLM-04106,assigned,2022-12-23 15:00:00,{'handler_id': 'HDL-009'},system
CLM-04106,escalated,2022-12-24 16:00:00,,HDL-009
CLM-04106,note_added,2022-12-26 23:00:00,,HDL-009
CLM-04106,denied,2023-01-05 11:00:00,,HDL-009
CLM-04107,created,2021-01-14 09:00:00,,system
CLM-04107,assigned,2021-01-14 10:00:00,{'handler_id': 'HDL-001'},system
CLM-04107,doc_uploaded,2021-01-17 11:00:00,,HDL-001
CLM-04107,doc_requested,2021-01-20 11:00:00,,HDL-001
CLM-04107,contacted_customer,2021-01-23 15:00:00,,HDL-001
CLM-04107,doc_requested,2021-01-24 16:00:00,,HDL-001
CLM-04107,note_added,2021-02-01 09:00:00,,HDL-001
CLM-04108,created,2024-02-18 16:00:00,,system
CLM-04108,assigned,2024-02-18 17:00:00,{'handler_id': 'HDL-039'},system
CLM-04108,contacted_customer,2024-02-19 22:00:00,,HDL-039
CLM-04108,doc_uploaded,2024-02-21 05:00:00,,HDL-039
CLM-04108,note_added,2024-02-22 16:00:00,,HDL-039
CLM-04109,created,2022-08-28 12:00:00,,system
CLM-04109,assigned,2022-08-28 15:00:00,{'handler_id': 'HDL-026'},system
CLM-04109,doc_uploaded,2022-09-02 21:00:00,,HDL-026
CLM-04109,note_added,2022-09-05 23:00:00,,HDL-026
CLM-04109,contacted_customer,2022-09-08 05:00:00,,HDL-026
CLM-04109,contacted_customer,2022-09-16 05:00:00,,HDL-026
CLM-04109,doc_requested,2022-09-17 08:00:00,,HDL-026
CLM-04109,note_added,2022-09-19 08:00:00,,HDL-026
CLM-04109,doc_uploaded,2022-09-22 11:00:00,,HDL-026
CLM-04109,doc_uploaded,2022-09-30 12:00:00,,HDL-026
CLM-04109,doc_requested,2022-10-02 15:00:00,,HDL-026
CLM-04109,contacted_customer,2022-10-04 17:00:00,,HDL-026
CLM-04109,settled,2022-10-15 12:00:00,,HDL-026
CLM-04110,created,2023-12-02 09:00:00,,system
CLM-04110,assigned,2023-12-02 10:00:00,{'handler_id': 'HDL-042'},system
CLM-04110,contacted_customer,2023-12-04 17:00:00,,HDL-042
CLM-04110,note_added,2023-12-06 23:00:00,,HDL-042
CLM-04110,settled,2023-12-16 09:00:00,,HDL-042
CLM-04111,created,2022-06-18 16:00:00,,system
CLM-04111,assigned,2022-06-18 19:00:00,{'handler_id': 'HDL-025'},system
CLM-04111,escalated,2022-06-20 00:00:00,,HDL-025
CLM-04111,contacted_customer,2022-06-21 03:00:00,,HDL-025
CLM-04111,settled,2022-06-28 16:00:00,,HDL-025
CLM-04112,created,2023-04-24 13:00:00,,system
CLM-04112,assigned,2023-04-24 17:00:00,{'handler_id': 'HDL-040'},system
CLM-04112,doc_uploaded,2023-04-26 22:00:00,,HDL-040
CLM-04112,note_added,2023-05-08 13:00:00,,HDL-040
CLM-04113,created,2024-02-07 11:00:00,,system
CLM-04113,assigned,2024-02-07 14:00:00,{'handler_id': 'HDL-049'},system
CLM-04113,doc_uploaded,2024-02-16 17:00:00,,HDL-049
CLM-04113,contacted_customer,2024-02-18 19:00:00,,HDL-049
CLM-04113,contacted_customer,2024-02-29 21:00:00,,HDL-049
CLM-04113,escalated,2024-03-09 21:00:00,,HDL-049
CLM-04113,doc_uploaded,2024-03-18 02:00:00,,HDL-049
CLM-04113,doc_uploaded,2024-03-21 03:00:00,,HDL-049
CLM-04113,settled,2024-03-26 11:00:00,,HDL-049
CLM-04114,created,2022-07-31 09:00:00,,system
CLM-04114,assigned,2022-07-31 11:00:00,{'handler_id': 'HDL-024'},system
CLM-04114,escalated,2022-08-01 15:00:00,,HDL-024
CLM-04114,settled,2022-08-11 09:00:00,,HDL-024
CLM-04115,created,2023-01-03 15:00:00,,system
CLM-04115,assigned,2023-01-03 16:00:00,{'handler_id': 'HDL-048'},system
CLM-04115,note_added,2023-01-08 15:00:00,,HDL-048
CLM-04116,created,2024-07-10 11:00:00,,system
CLM-04116,assigned,2024-07-10 12:00:00,{'handler_id': 'HDL-039'},system
CLM-04116,doc_uploaded,2024-07-11 12:00:00,,HDL-039
CLM-04116,doc_uploaded,2024-07-12 12:00:00,,HDL-039
CLM-04116,settled,2024-07-20 11:00:00,,HDL-039
CLM-04117,created,2024-01-09 15:00:00,,system
CLM-04117,assigned,2024-01-09 18:00:00,{'handler_id': 'HDL-018'},system
CLM-04117,settled,2024-01-14 15:00:00,,HDL-018
CLM-04118,created,2022-08-14 16:00:00,,system
CLM-04118,assigned,2022-08-14 20:00:00,{'handler_id': 'HDL-018'},system
CLM-04118,doc_requested,2022-08-16 03:00:00,,HDL-018
CLM-04118,settled,2022-08-19 16:00:00,,HDL-018
CLM-04119,created,2023-05-23 18:00:00,,system
CLM-04119,assigned,2023-05-23 21:00:00,{'handler_id': 'HDL-029'},system
CLM-04119,doc_uploaded,2023-05-25 04:00:00,,HDL-029
CLM-04119,note_added,2023-05-29 18:00:00,,HDL-029
CLM-04120,created,2022-11-20 09:00:00,,system
CLM-04120,assigned,2022-11-20 10:00:00,{'handler_id': 'HDL-037'},system
